year,prop_causal,pct
1990.0,0.07735305059523809,7.735305059523808
2000.0,0.08581809657759025,8.581809657759026
2010.0,0.21530048038172617,21.530048038172616
2020.0,0.3165668958432116,31.656689584321164
2023.0,0.32641700074964963,32.641700074964966
